N,P,K,temperature,humidity,ph,rainfall,label
20,119,195,8.92441104442843,74.8652600824011,6.584140219259059,189.61104454586163,rice
92,13,19,33.30016343292536,77.78069624617068,7.864714347716723,263.4926081650333,orange
108,122,41,10.109088339421557,62.90186044345163,8.542089065531048,24.89949991646881,cotton
13,121,77,18.510160394495873,99.52974591165155,9.29935351133086,143.4069315035938,maize
48,76,137,41.04520842893149,72.04754204841922,5.202787658249295,214.28168532520505,coconut
65,29,77,39.76820395835243,96.64593254750251,7.270082705296666,71.54837054106795,lentil
124,71,10,29.413989625319974,65.64565189123479,8.188772532528255,216.91762376508646,coconut
86,6,154,35.65826355962068,86.5767481589886,5.216810254749886,199.3252367181108,muskmelon
128,121,120,43.295659843477125,28.892624117324637,8.233562143693277,236.88018328882217,mothbeans
44,81,197,8.541943709082009,92.90294921627576,9.35651614519743,82.23917465880388,rice
15,63,186,41.117832688988265,61.6536222510684,5.604665738061873,253.15424897783763,papaya
114,72,47,42.3365267589871,24.88781369155684,3.5139404367915814,295.5006632398726,pigeonpeas
40,63,43,41.865727794033134,33.911700837963714,8.874894389361168,48.973017821043705,papaya
78,6,131,14.243729220734494,97.14942640893295,6.21730016249307,284.80023036348683,mango
27,81,5,25.355210542434403,16.393367926300712,8.409846906051818,113.99107217999568,kidneybeans
79,62,87,37.43639992153069,22.724519879470616,4.281922599034015,200.16010586485262,blackgram
115,105,185,28.164344289700665,17.810465865849142,4.921096823579278,66.1815275187647,grapes
21,70,25,16.077215137025956,14.922385711864088,3.6060202687726033,48.7751079419389,mango
89,89,21,40.96603373355604,61.254753266671834,8.494346250211446,297.6548160291439,orange
100,6,180,32.948862226900914,98.19599026224506,9.413604403716802,212.27001128275626,rice
1,45,127,41.67725659335377,44.45500552915917,7.283811769898483,140.43996498711135,grapes
11,103,137,36.19879595666201,94.25589077498546,9.144505155406767,68.93875976498147,papaya
44,110,141,31.092196541689212,52.666863769707184,8.754110765516636,96.0006419972949,blackgram
28,129,118,34.67902245322126,33.14371159981863,7.816328933448922,27.874021757818653,mungbean
92,8,86,24.936521235149893,18.600319356250168,8.888878668920604,281.91895084558956,pomegranate
130,118,66,14.436552844760344,14.157683488146596,6.977580364476044,275.5294075272709,maize
19,62,116,44.97596111747141,29.028813219902005,5.091024447100134,205.6007405377064,maize
91,56,41,11.106614847528888,79.30191056102458,7.281050509322249,296.77733565630535,cotton
44,141,36,35.17095130740594,56.956007696792106,4.77922358833481,238.88411692133263,cotton
29,141,158,22.778994324141614,47.7036301543677,6.5873707420897905,218.5099947946577,muskmelon
43,59,141,8.685655642990332,22.925924026193464,7.447696914689756,223.69358183901906,chickpea
46,134,100,26.379506836221427,85.86509342105775,6.175319719158847,218.40339281499107,lentil
55,131,166,31.580179791906886,16.362694736592957,5.66924112657774,169.7438505587339,apple
2,30,61,38.19410001322997,48.8860556559956,8.278344335718254,186.71614445363036,apple
41,15,107,41.678016233765845,23.897418178529172,7.260623116503331,28.064330553025236,jute
43,26,185,16.7495717528317,29.035607435359125,7.916212402556393,109.6045116644697,pomegranate
7,102,61,43.486116964448925,27.311172683852355,7.80423664437784,206.01502264959103,jute
74,132,76,33.52227615057605,95.09453745035502,7.292720731493908,141.88196277253755,mango
82,132,182,8.276136195437118,48.04179576916832,7.808408967205165,143.95423655088206,orange
96,115,20,38.086254165823846,62.95881164081071,4.764578596579438,86.28173323907322,grapes
116,30,137,17.55711587772091,88.03104462195404,7.51560975050501,145.46393643926143,mungbean
17,121,34,41.73393038864041,73.18743101960469,6.544338590510943,143.62109851872899,jute
129,117,138,37.630269694810764,50.601706281805725,7.812195595836776,184.14593965861326,maize
71,78,21,25.165641747830964,32.123672832031716,8.989052899109929,113.91390777897715,chickpea
5,30,171,42.59104272251682,67.3377299969244,8.892006209315984,147.82247949562924,orange
103,93,145,24.972089279698913,26.34682796909397,5.314374441823533,34.224725112903826,grapes
51,134,157,42.283659179080104,73.93796335111705,6.013541748757512,164.83620753120695,pomegranate
119,74,180,31.351330032012687,74.34085942695597,6.0790680184589325,105.80385423406804,muskmelon
132,71,143,18.709145617110813,53.16625870700123,9.337064951960134,21.363154143540903,kidneybeans
28,16,81,26.838844725816298,12.220295908643843,5.941390588343767,81.79574093989383,papaya
99,143,62,15.847005786662976,31.50979121903962,5.187707381318205,135.1156379126262,pigeonpeas
41,47,78,11.834558879789437,73.21648292795817,5.296746343605528,95.27993561316808,pigeonpeas
65,35,119,23.09369927961012,98.22350870348491,7.400679340515282,227.76628652633286,kidneybeans
47,69,185,31.034238647104424,37.802595055938944,5.712350932825076,235.52479712312646,mungbean
64,31,110,13.15418653219283,56.82087644536229,3.722679919773814,42.58753486952966,rice
16,131,127,11.234421891230102,94.28439981792032,8.453209049122494,241.5670000075467,kidneybeans
45,73,141,42.812421897304226,26.460374776180178,6.904659248139377,125.56215934844849,rice
93,119,192,9.649759431163329,22.875575745106214,3.5840871051563417,178.72036132234652,pigeonpeas
1,107,105,38.43832633377581,11.195308311272207,6.752091790878357,148.67763370154614,pigeonpeas
60,42,152,33.32410835956438,55.2898373372771,8.090893099167584,155.8813775372803,maize
66,5,55,39.81780642478614,29.173178785893775,7.146670631641323,43.461472313513255,cotton
34,80,98,10.697242719251236,66.41496139735605,5.019193442076862,245.03416652564468,blackgram
130,128,57,42.57354802317301,28.588096357480577,7.9101568946305925,262.6062977097316,watermelon
15,120,80,18.985139947917588,10.056476496561055,9.278564785386815,276.91257048697656,rice
111,51,176,12.76939564771946,74.79971223647016,4.10699371767862,194.4785990493911,lentil
14,40,67,18.144069393875107,38.80510541967619,8.078900346473368,244.62977018583194,maize
6,8,94,9.64683445321834,36.02230465768849,6.207711063065839,52.755252987872126,orange
28,18,83,26.72717454970184,83.31625504233254,9.11697824930598,163.7850026876956,pigeonpeas
92,24,162,39.38351575645713,54.368443941228016,6.331415063387138,157.28749703475194,lentil
32,22,77,20.332094815209423,54.27352216352163,6.936635058422654,86.73441897583915,pomegranate
119,105,38,20.359685291538504,19.613889366759153,4.933070962421642,285.79872809167546,rice
90,131,117,9.300892260034184,39.08306955514755,6.764651743636811,174.47946416559074,mothbeans
11,39,25,43.72416297468636,43.961362950728045,5.049360879559898,88.17077233869283,jute
26,70,141,34.243956704208415,11.903484101447466,6.013597867903676,237.24221825678032,papaya
54,5,105,15.5842316145587,76.7795852013555,3.8136746196125575,258.71194056514014,kidneybeans
45,126,35,19.811336018088973,91.53205041111828,4.259822753110246,69.98554099632764,grapes
23,113,195,44.13011746247182,43.86333963973797,9.039716126083615,172.5509091885609,mungbean
36,30,141,32.379366843269715,99.021278719786,5.0902837244557,208.17666074528591,grapes
52,96,103,22.185350954383942,85.3445767775523,8.691767355206146,188.7969865107782,coffee
86,144,19,18.532965337319155,43.83740997362252,8.037860581881764,171.10530089288267,pomegranate
107,134,88,11.786290642760337,46.94488423276414,9.09915750229411,198.47269473858205,papaya
89,119,79,25.43890638188753,98.29878620621587,7.942269781646118,53.04168745342496,rice
17,54,146,26.03286789308606,66.25823974178758,9.177121363947567,182.3360036934943,coffee
66,82,188,14.931831279091188,12.922369452257346,7.960117373420074,222.5324851183097,coffee
47,90,153,13.727083289306144,37.1058028297623,4.9938613949681905,124.24598760045338,orange
3,82,204,23.07409161012336,98.79125417013938,3.835558100769354,59.810785388458456,maize
96,85,47,13.902978397471673,89.70034992270683,3.560062463354819,267.0745722042608,banana
11,70,6,34.753113642032204,55.69769366763979,6.4946519486456395,50.839839217310605,watermelon
69,119,92,13.018184792270596,23.106578203488105,7.684589703423155,199.98584550412863,coconut
33,51,28,17.007376820320196,85.79743577858031,4.755836455005252,40.3062487472548,apple
123,143,167,36.38932956807831,93.3998998498183,6.402144938880763,108.35497284407104,watermelon
23,140,110,40.883841898760075,72.32626114850737,4.9611700333972175,280.86458993252535,grapes
48,102,34,27.247200485783768,60.916782346381126,3.5918635197614326,238.56036322986319,pigeonpeas
6,131,172,15.044126092990286,43.004971773441916,4.134830149139085,195.8978471860523,apple
131,112,116,26.617629180899748,54.395274460470404,3.5237596580728567,160.3255648080973,jute
110,87,128,32.076802220350615,88.01393371196403,8.863838344775028,277.54192009824214,muskmelon
109,38,110,34.98080509453156,55.02614668103617,5.990934056343862,67.3768544696305,blackgram
24,120,82,11.187023547314343,51.74288422069387,4.543864397130822,114.49357279963212,pomegranate
103,78,195,22.3793449874628,13.349953411239625,9.005604177571401,208.47117747486803,apple
137,87,34,27.228346152563944,27.151844186547446,6.2722360570373334,272.8478045779873,orange
53,10,111,20.615068660776558,90.95614885866789,9.145279438048908,207.84216836053366,papaya
110,6,97,28.328237786255688,63.1779640655603,7.4163687426633444,91.58654253290804,pomegranate
96,115,10,15.212882451895915,84.41810624560259,6.875932537416454,233.41250313434298,kidneybeans
32,44,36,40.10575665378842,48.89046131217364,9.299544621339901,146.62022802848105,jute
119,91,167,43.68399064401529,74.60835224967357,9.455753290717222,215.53463195823275,apple
66,50,26,36.96817372753018,49.83893634343898,6.41160045405573,237.8146338895903,watermelon
37,140,58,26.6447819390822,11.216227807556432,5.677194901970621,188.30552687096477,maize
126,21,165,27.39742465989626,70.36545928983408,5.11663667782193,97.70638537266991,apple
112,89,201,9.08407939482648,65.62926690055272,6.557053239345212,172.809910338242,rice
56,50,140,15.15355164364593,95.56702418914045,5.952197373625603,150.67128363264197,chickpea
10,122,168,26.822121416001867,31.88120773804018,7.968504389779533,67.10624215037772,muskmelon
55,122,136,41.311552864256164,69.83361916446438,4.131317331429019,208.1655334105498,grapes
101,91,200,38.534200666130694,88.1382768201081,5.98478908747459,215.4020306986004,papaya
57,97,196,8.272239696140337,56.63851589642688,3.7251719451908185,179.38445938560542,mango
105,66,94,28.000448989390193,51.23843247269944,9.170102565490964,208.61075295907463,muskmelon
35,93,156,41.52270562864144,58.743723051863824,7.276542266702603,91.93599971384215,pigeonpeas
32,24,174,32.56845243850128,40.45310793326942,9.113138136553143,275.41811994977104,pigeonpeas
90,81,89,29.513796073359096,95.29926238289335,3.8221824715958412,49.74879837147694,lentil
42,93,119,17.12628853325678,51.36532765596338,7.271023400501407,176.03051332915499,coconut
108,41,123,28.90324648314151,17.932801905171292,5.981993141499242,230.0450332272883,papaya
80,46,116,28.7732199835256,86.4139383260737,6.1618744927914335,277.2492453451904,cotton
124,117,68,40.650324079860525,28.315999749869782,8.740166707048628,36.73343676994764,watermelon
18,124,140,19.63974243632046,56.08797190287975,9.144141126339392,33.3787821107935,watermelon
43,80,149,12.64777768678073,37.990630330379865,8.81553268666055,236.9799722456674,pomegranate
102,10,126,40.83534255784205,22.357303762744394,5.518074360293491,184.289473310856,pomegranate
61,140,93,17.926626415827588,63.17240801661242,7.828694942657432,283.5581000939034,grapes
120,80,96,30.86106621324536,69.92719895946496,5.772045259836702,287.2383784899007,banana
45,26,196,17.3388634528596,69.11337079796041,4.689237591413118,60.320902697550196,pomegranate
74,122,108,23.94655128831605,35.934807059555624,7.1235226619733645,33.88618230162412,kidneybeans
121,117,66,26.469283830718485,64.05459662684643,3.874878568146925,221.94285089969662,orange
112,48,132,33.38537269590901,95.39114479227263,5.108283124271827,247.2104629624709,coffee
44,112,191,17.671700712734612,95.19387155005049,7.857821002212908,81.51099734523137,mungbean
10,106,74,43.85094269544877,74.25621530782944,9.047951657493481,164.79692976297864,coffee
103,44,23,31.30527880677762,42.381047204373665,5.93487255320163,291.72279368754727,pigeonpeas
15,43,181,18.247320870610565,15.921839601571508,7.735911596304911,86.69864193317251,apple
48,25,41,40.97861561743886,47.01972612981131,4.3713501194914945,166.80818273523388,mango
92,98,75,10.962345893571728,52.70078618600709,3.559815408407111,43.73452323937329,coffee
22,87,171,15.645797840993097,88.66982062232474,3.6827468484229806,45.44543074350155,kidneybeans
127,35,134,15.748453820408606,58.33751100310931,7.923315341427829,195.6479583628735,cotton
28,20,171,10.466413703462326,99.87047259270658,3.648903268670895,253.86833684448237,kidneybeans
101,140,81,39.75966804862736,30.934347593388036,4.193035196938797,111.30969585886217,rice
25,75,107,40.11476575407885,54.97149072546138,3.8680632469032084,220.07745690608377,chickpea
67,74,117,28.681269890003946,40.275435106261845,6.614130161471334,294.19372159326457,cotton
126,119,10,13.344149913737871,49.785959180626755,5.504627912519379,166.112645085453,pigeonpeas
83,56,199,36.15722136913355,74.17128626755667,5.697718317239133,34.822061959269114,mango
92,57,149,19.9704107082704,26.543160053363344,6.961616740069038,63.35559050128738,papaya
5,122,93,35.65797991155164,59.4788096139418,6.214118230872297,67.43827258610915,apple
80,50,148,38.54732672155956,15.400737333011062,5.757376270167146,279.1632425732761,mungbean
130,23,101,41.76617578688145,88.64152213778927,6.5109222532430655,142.5409647441286,pomegranate
112,95,145,9.81849044277155,27.195592541172235,8.243081645201887,147.10847325340075,chickpea
66,119,67,25.866505762286213,45.12932013353992,8.954375257380388,28.15465979694948,rice
39,89,61,42.945156451635405,29.104976375696296,6.6208090867081095,152.9219155958996,muskmelon
73,111,128,27.86378842059688,94.29131962637553,5.350112730057193,263.4715272805811,mothbeans
36,138,69,11.768348810268161,75.56445404626962,4.698018428243881,123.95585774151026,banana
89,55,180,27.406521246102127,68.66812842828453,8.17689810130717,234.80780116573703,cotton
45,40,190,37.889763717585026,72.3590584926987,6.835224885193756,215.86780371272013,coconut
138,40,56,28.325075511882552,93.68125503674527,9.187180651994414,39.40526168524964,mungbean
127,35,59,17.467284010051873,46.63691014410822,7.5660892467061895,83.4855835315412,orange
42,71,60,17.90373217618901,46.95388275144399,8.891581463413821,270.9518806120421,mango
46,61,54,23.944829451178094,27.820272727679814,6.128130778101976,134.4482535863878,mungbean
1,108,88,23.46483479651382,32.607280414402055,5.4234055160989945,57.79397610005979,orange
138,69,38,21.28302841893276,82.75220402482665,5.828350845565742,242.87022508817012,apple
87,72,131,42.507668670597376,45.509601635323584,8.256155437096268,98.16035730224525,coconut
23,18,40,17.11488514796517,15.692806800881163,4.2902572112381305,260.4485911882824,maize
